Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
BTC-USD,ETH-USD,XRP-USD,BTC-USD,ETH-USD,XRP-USD,BTC-USD,ETH-USD,XRP-USD,BTC-USD,ETH-USD,XRP-USD,BTC-USD,ETH-USD,XRP-USD,BTC-USD,ETH-USD,XRP-USD
330.7510070800781,,,330.7510070800781,,,331.6260070800781,,,315.9049987792969,,,319.7349853515625,,,47980100,,
335.093994140625,,,335.093994140625,,,338.3500061035156,,,329.614013671875,,,330.36199951171875,,,51001600,,
334.5899963378906,,,334.5899963378906,,,336.531005859375,,,330.6400146484375,,,334.5929870605469,,,43783800,,
326.14898681640625,,,326.14898681640625,,,335.3340148925781,,,325.27301025390625,,,334.6789855957031,,,45011100,,
322.0220031738281,,,322.0220031738281,,,326.4729919433594,,,312.2170104980469,,,326.4110107421875,,,53152900,,
326.927001953125,,,326.927001953125,,,328.15899658203125,,,319.5950012207031,,,322.0920104980469,,,28200500,,
324.5360107421875,,,324.5360107421875,,,327.010009765625,,,321.2590026855469,,,326.9750061035156,,,23439400,,
323.0459899902344,,,323.0459899902344,,,325.1180114746094,,,321.2900085449219,,,324.3500061035156,,,27478900,,
320.0459899902344,,,320.0459899902344,,,323.0580139160156,,,318.1180114746094,,,323.0140075683594,,,29362600,,
328.20599365234375,,,328.20599365234375,,,329.1340026855469,,,316.7699890136719,,,320.0450134277344,,,41666900,,
352.6839904785156,,,352.6839904785156,,,366.7569885253906,,,328.22900390625,,,328.3030090332031,,,106105000,,
358.0419921875,,,358.0419921875,,,363.5889892578125,,,347.8699951171875,,,351.8609924316406,,,55179100,,
357.3810119628906,,,357.3810119628906,,,359.5360107421875,,,352.1719970703125,,,357.1409912109375,,,36816600,,
371.29400634765625,,,371.29400634765625,,,371.9389953613281,,,355.6659851074219,,,357.47198486328125,,,40409300,,
377.3210144042969,,,377.3210144042969,,,382.3630065917969,,,370.38299560546875,,,371.43701171875,,,71701600,,
362.4880065917969,,,362.4880065917969,,,378.9309997558594,,,356.56298828125,,,377.41400146484375,,,60452200,,
359.18701171875,,,359.18701171875,,,362.23199462890625,,,349.4649963378906,,,361.8450012207031,,,54160500,,
361.0459899902344,,,361.0459899902344,,,370.2749938964844,,,357.4119873046875,,,359.33099365234375,,,50714900,,
363.1830139160156,,,363.1830139160156,,,363.5159912109375,,,355.7569885253906,,,361.2619934082031,,,35784100,,
388.9490051269531,,,388.9490051269531,,,389.7850036621094,,,363.22900390625,,,363.72100830078125,,,66282200,,
388.7829895019531,,,388.7829895019531,,,402.8089904785156,,,387.0889892578125,,,389.55499267578125,,,77762000,,
395.5360107421875,,,395.5360107421875,,,399.968994140625,,,385.4110107421875,,,389.9779968261719,,,63455800,,
415.56298828125,,,415.56298828125,,,415.56298828125,,,389.95001220703125,,,395.7539978027344,,,57801400,,
417.56298828125,,,417.56298828125,,,423.1199951171875,,,406.2909851074219,,,414.4410095214844,,,90917200,,
415.47900390625,,,415.47900390625,,,419.5090026855469,,,411.5480041503906,,,417.9880065917969,,,52138900,,
451.93798828125,,,451.93798828125,,,451.93798828125,,,415.281005859375,,,415.281005859375,,,110944000,,
434.99700927734375,,,434.99700927734375,,,469.1029968261719,,,410.7409973144531,,,452.3349914550781,,,131969000,,
433.7550048828125,,,433.7550048828125,,,441.67999267578125,,,426.26800537109375,,,431.6600036621094,,,55050600,,
444.1820068359375,,,444.1820068359375,,,447.1419982910156,,,430.45599365234375,,,433.2720031738281,,,130496000,,
465.3210144042969,,,465.3210144042969,,,465.3210144042969,,,443.87799072265625,,,443.87799072265625,,,83121104,,
454.9339904785156,,,454.9339904785156,,,465.2080078125,,,443.85101318359375,,,465.2080078125,,,107944000,,
456.0780029296875,,,456.0780029296875,,,457.8599853515625,,,448.8580017089844,,,454.7770080566406,,,47978400,,
463.6159973144531,,,463.6159973144531,,,465.177001953125,,,454.94000244140625,,,455.84698486328125,,,60220100,,
462.3219909667969,,,462.3219909667969,,,465.58099365234375,,,456.7650146484375,,,463.552001953125,,,47892700,,
442.68499755859375,,,442.68499755859375,,,462.6449890136719,,,434.3380126953125,,,462.2340087890625,,,75409400,,
438.6390075683594,,,438.6390075683594,,,444.72900390625,,,427.31201171875,,,442.8380126953125,,,77639696,,
436.5719909667969,,,436.5719909667969,,,443.68798828125,,,435.5159912109375,,,437.4360046386719,,,50840400,,
442.4010009765625,,,442.4010009765625,,,444.52899169921875,,,436.6189880371094,,,436.7200012207031,,,47161400,,
454.9849853515625,,,454.9849853515625,,,458.45599365234375,,,443.0769958496094,,,443.09100341796875,,,57157200,,
455.65301513671875,,,455.65301513671875,,,458.30499267578125,,,452.07501220703125,,,454.8550109863281,,,39078500,,
417.27398681640625,,,417.27398681640625,,,457.489013671875,,,405.760009765625,,,455.7560119628906,,,116166000,,
422.822998046875,,,422.822998046875,,,424.0069885253906,,,408.88299560546875,,,416.5140075683594,,,53591200,,
422.27899169921875,,,422.27899169921875,,,429.7690124511719,,,418.4809875488281,,,423.3429870605469,,,49638600,,
432.9830017089844,,,432.9830017089844,,,432.9830017089844,,,420.62701416015625,,,422.0979919433594,,,51596500,,
426.6199951171875,,,426.6199951171875,,,434.3869934082031,,,422.0840148925781,,,433.29998779296875,,,46889400,,
430.5669860839844,,,430.5669860839844,,,432.9209899902344,,,418.7349853515625,,,425.875,,,45996600,,
434.3340148925781,,,434.3340148925781,,,436.2460021972656,,,427.5150146484375,,,430.72100830078125,,,36278900,,
433.43798828125,,,433.43798828125,,,436.06201171875,,,431.8699951171875,,,434.62200927734375,,,30096600,,
430.010986328125,,,430.010986328125,,,433.7430114746094,,,424.70599365234375,,,433.5780029296875,,,39633800,,
433.09100341796875,,,433.09100341796875,,,434.5169982910156,,,429.0840148925781,,,430.0610046386719,,,38477500,,
431.9599914550781,,,431.9599914550781,,,434.1820068359375,,,429.6759948730469,,,433.0690002441406,,,34522600,,
429.1050109863281,,,429.1050109863281,,,431.8559875488281,,,426.34100341796875,,,431.8559875488281,,,34042500,,
458.0480041503906,,,458.0480041503906,,,458.7659912109375,,,429.0769958496094,,,430.010986328125,,,87562200,,
453.2300109863281,,,453.2300109863281,,,462.9339904785156,,,447.93798828125,,,457.5379943847656,,,56993000,,
447.6109924316406,,,447.6109924316406,,,454.6400146484375,,,446.8890075683594,,,453.38299560546875,,,32278000,,
447.9909973144531,,,447.9909973144531,,,448.3089904785156,,,440.35101318359375,,,448.2380065917969,,,35995900,,
448.4280090332031,,,448.4280090332031,,,450.6619873046875,,,443.8550109863281,,,448.697998046875,,,40450000,,
435.69000244140625,,,435.69000244140625,,,448.1820068359375,,,435.69000244140625,,,448.1820068359375,,,115607000,,
432.3710021972656,,,432.3710021972656,,,435.1860046386719,,,424.4429931640625,,,434.6650085449219,,,173888000,,
430.3059997558594,,,430.3059997558594,,,433.3240051269531,,,427.8450012207031,,,432.2879943847656,,,43945500,,
364.33099365234375,,,364.33099365234375,,,430.2550048828125,,,364.33099365234375,,,430.2550048828125,,,153351008,,
387.5360107421875,,,387.5360107421875,,,390.5570068359375,,,354.91400146484375,,,365.072998046875,,,120352000,,
382.29901123046875,,,382.29901123046875,,,390.9649963378906,,,380.0920104980469,,,387.1520080566406,,,45319600,,
387.1679992675781,,,387.1679992675781,,,388.10400390625,,,376.6650085449219,,,381.7330017089844,,,54403900,,
380.14898681640625,,,380.14898681640625,,,387.7300109863281,,,378.97198486328125,,,387.0260009765625,,,46819800,,
420.2300109863281,,,420.2300109863281,,,425.2669982910156,,,376.5989990234375,,,379.739990234375,,,121720000,,
410.2619934082031,,,410.2619934082031,,,422.87701416015625,,,406.29998779296875,,,419.6319885253906,,,68338000,,
382.49200439453125,,,382.49200439453125,,,410.4100036621094,,,375.2820129394531,,,409.7510070800781,,,91546600,,
387.4909973144531,,,387.4909973144531,,,394.5429992675781,,,381.9809875488281,,,382.4339904785156,,,56247400,,
402.97100830078125,,,402.97100830078125,,,405.4849853515625,,,387.510009765625,,,388.10198974609375,,,54824800,,
391.72601318359375,,,391.72601318359375,,,402.3169860839844,,,388.5539855957031,,,402.3169860839844,,,59062400,,
392.15301513671875,,,392.15301513671875,,,397.7659912109375,,,390.57501220703125,,,392.00201416015625,,,58147000,,
394.97198486328125,,,394.97198486328125,,,396.8429870605469,,,391.7820129394531,,,392.4440002441406,,,47424400,,
380.28900146484375,,,380.28900146484375,,,395.50201416015625,,,379.7349853515625,,,395.14599609375,,,59247900,,
379.4739990234375,,,379.4739990234375,,,384.3789978027344,,,365.4519958496094,,,380.1080017089844,,,86125296,,
378.2550048828125,,,378.2550048828125,,,380.9169921875,,,376.4909973144531,,,378.864990234375,,,30284400,,
368.7669982910156,,,368.7669982910156,,,380.34698486328125,,,367.8349914550781,,,378.2929992675781,,,37894300,,
373.0559997558594,,,373.0559997558594,,,378.0719909667969,,,367.9570007324219,,,369.3500061035156,,,51656700,,
374.447998046875,,,374.447998046875,,,375.88299560546875,,,372.9200134277344,,,372.9200134277344,,,40378700,,
369.9490051269531,,,369.9490051269531,,,374.95001220703125,,,368.0450134277344,,,374.64599609375,,,45933400,,
389.593994140625,,,389.593994140625,,,391.6080017089844,,,369.9930114746094,,,370.17401123046875,,,69285504,,
386.54901123046875,,,386.54901123046875,,,391.093994140625,,,385.5719909667969,,,388.89801025390625,,,43825000,,
376.5220031738281,,,376.5220031738281,,,386.6310119628906,,,372.3869934082031,,,386.5889892578125,,,49249300,,
376.6199951171875,,,376.6199951171875,,,380.8710021972656,,,374.90301513671875,,,376.5140075683594,,,37076300,,
373.4469909667969,,,373.4469909667969,,,379.8789978027344,,,373.3340148925781,,,376.7569885253906,,,47671100,,
376.02899169921875,,,376.02899169921875,,,377.2460021972656,,,372.89801025390625,,,373.4230041503906,,,55318500,,
381.64898681640625,,,381.64898681640625,,,385.4830017089844,,,375.7829895019531,,,376.14599609375,,,85130896,,
379.65399169921875,,,379.65399169921875,,,383.1300048828125,,,376.39898681640625,,,382.114013671875,,,74375600,,
384.26300048828125,,,384.26300048828125,,,384.9540100097656,,,379.6000061035156,,,379.6860046386719,,,67042800,,
391.8599853515625,,,391.8599853515625,,,391.8599853515625,,,384.6409912109375,,,384.6409912109375,,,61911700,,
407.2300109863281,,,407.2300109863281,,,407.2300109863281,,,392.9320068359375,,,392.9320068359375,,,74469800,,
400.18499755859375,,,400.18499755859375,,,410.3810119628906,,,397.7489929199219,,,407.5679931640625,,,74070496,,
407.4880065917969,,,407.4880065917969,,,408.94500732421875,,,401.4320068359375,,,401.4320068359375,,,73093104,,
416.3219909667969,,,416.3219909667969,,,421.1669921875,,,406.78399658203125,,,407.656005859375,,,83193600,,
422.37298583984375,,,422.37298583984375,,,425.9960021972656,,,415.63800048828125,,,416.5719909667969,,,76752600,,
420.7850036621094,,,420.7850036621094,,,423.10400390625,,,417.60400390625,,,422.7300109863281,,,55711300,,
437.16400146484375,,,437.16400146484375,,,441.9840087890625,,,421.60101318359375,,,421.60101318359375,,,93992096,,
438.7980041503906,,,438.7980041503906,,,448.0459899902344,,,429.0769958496094,,,437.77301025390625,,,89820704,,
437.74798583984375,,,437.74798583984375,,,439.0450134277344,,,432.9169921875,,,438.989013671875,,,85385200,,
420.7359924316406,,,420.7359924316406,,,439.8580017089844,,,417.8210144042969,,,438.2550048828125,,,85244896,,
424.9549865722656,,,424.9549865722656,,,425.54998779296875,,,413.9070129394531,,,420.95599365234375,,,67743696,,
424.54400634765625,,,424.54400634765625,,,427.718994140625,,,420.4150085449219,,,425.0369873046875,,,70798000,,
432.1520080566406,,,432.1520080566406,,,432.1520080566406,,,421.6199951171875,,,424.6289978027344,,,61486000,,
432.5190124511719,,,432.5190124511719,,,434.2309875488281,,,428.1029968261719,,,432.8389892578125,,,41893600,,
433.5039978027344,,,433.5039978027344,,,435.6830139160156,,,423.82000732421875,,,432.5710144042969,,,53033400,,
437.6969909667969,,,437.6969909667969,,,441.5069885253906,,,431.6929931640625,,,433.43798828125,,,60694700,,
435.12298583984375,,,435.12298583984375,,,439.65301513671875,,,432.3190002441406,,,437.9169921875,,,74895800,,
423.989013671875,,,423.989013671875,,,435.9169921875,,,423.989013671875,,,435.1310119628906,,,74955296,,
421.6510009765625,,,421.6510009765625,,,425.37298583984375,,,419.4110107421875,,,423.9119873046875,,,100484000,,
410.9389953613281,,,410.9389953613281,,,425.1780090332031,,,410.9389953613281,,,421.83599853515625,,,90856096,,
400.57000732421875,,,400.57000732421875,,,411.2569885253906,,,394.0350036621094,,,410.781005859375,,,135384992,,
407.7070007324219,,,407.7070007324219,,,411.9070129394531,,,395.77801513671875,,,400.5249938964844,,,91212496,,
414.3210144042969,,,414.3210144042969,,,415.9169921875,,,406.3089904785156,,,407.7569885253906,,,85762400,,
413.97198486328125,,,413.97198486328125,,,416.2430114746094,,,411.093994140625,,,414.4649963378906,,,70311696,,
414.8599853515625,,,414.8599853515625,,,416.0320129394531,,,411.6059875488281,,,413.8940124511719,,,70012304,,
417.1310119628906,,,417.1310119628906,,,417.5119934082031,,,413.2510070800781,,,414.7439880371094,,,81022896,,
421.69000244140625,,,421.69000244140625,,,423.9259948730469,,,417.01300048828125,,,417.2380065917969,,,73969696,,
411.6239929199219,,,411.6239929199219,,,421.7950134277344,,,410.093994140625,,,421.6050109863281,,,92712896,,
414.06500244140625,,,414.06500244140625,,,416.60400390625,,,411.6419982910156,,,411.64801025390625,,,74322800,,
416.43798828125,,,416.43798828125,,,416.6839904785156,,,414.20098876953125,,,414.20098876953125,,,95259400,,
416.8299865722656,,,416.8299865722656,,,418.1310119628906,,,414.9849853515625,,,416.38800048828125,,,66781700,,
417.010986328125,,,417.010986328125,,,417.6860046386719,,,415.9119873046875,,,416.88800048828125,,,65185800,,
420.6210021972656,,,420.6210021972656,,,420.99700927734375,,,417.8890075683594,,,417.8890075683594,,,83528600,,
409.5480041503906,,,409.5480041503906,,,420.5469970703125,,,406.1369934082031,,,420.5469970703125,,,104940000,,
410.4440002441406,,,410.4440002441406,,,410.9840087890625,,,407.2300109863281,,,409.2650146484375,,,58423000,,
413.7550048828125,,,413.7550048828125,,,414.625,,,410.4010009765625,,,410.4010009765625,,,45947900,,
413.3070068359375,,,413.3070068359375,,,413.4179992675781,,,410.3810119628906,,,413.4179992675781,,,61655400,,
418.0889892578125,,,418.0889892578125,,,418.375,,,412.531005859375,,,413.1319885253906,,,66813300,,
418.0409851074219,,,418.0409851074219,,,419.26800537109375,,,417.364013671875,,,418.1610107421875,,,61444200,,
416.3940124511719,,,416.3940124511719,,,418.67999267578125,,,415.4859924316406,,,418.42401123046875,,,68346704,,
417.177001953125,,,417.177001953125,,,418.0799865722656,,,415.5580139160156,,,416.50799560546875,,,52560000,,
417.94500732421875,,,417.94500732421875,,,418.98699951171875,,,416.2590026855469,,,417.364990234375,,,44650400,,
426.7650146484375,,,426.7650146484375,,,428.7969970703125,,,417.71099853515625,,,418.1400146484375,,,71229400,,
424.2309875488281,,,424.2309875488281,,,426.85699462890625,,,423.2929992675781,,,426.5480041503906,,,68522800,,
416.5159912109375,,,416.5159912109375,,,426.2030029296875,,,412.6809997558594,,,424.3039855957031,,,75411504,,
414.8160095214844,,,414.8160095214844,,,416.8340148925781,,,412.4960021972656,,,416.8340148925781,,,66034100,,
416.72900390625,,,416.72900390625,,,418.3689880371094,,,415.2569885253906,,,415.2569885253906,,,60215200,,
417.9599914550781,,,417.9599914550781,,,418.1730041503906,,,415.83099365234375,,,416.760009765625,,,51235700,,
420.87298583984375,,,420.87298583984375,,,422.08099365234375,,,418.4219970703125,,,418.4219970703125,,,45681200,,
420.90399169921875,,,420.90399169921875,,,421.5799865722656,,,419.6969909667969,,,421.1730041503906,,,38053700,,
421.4440002441406,,,421.4440002441406,,,422.3429870605469,,,419.60101318359375,,,421.29901123046875,,,50634300,,
424.0299987792969,,,424.0299987792969,,,424.2569885253906,,,420.614013671875,,,421.0169982910156,,,60718000,,
423.4129943847656,,,423.4129943847656,,,424.5270080566406,,,422.72900390625,,,424.28399658203125,,,59091000,,
422.7449951171875,,,422.7449951171875,,,423.6570129394531,,,420.51800537109375,,,423.6199951171875,,,57858600,,
420.3489990234375,,,420.3489990234375,,,425.3609924316406,,,419.635009765625,,,422.9070129394531,,,63454700,,
419.4110107421875,,,419.4110107421875,,,420.8909912109375,,,416.5150146484375,,,420.8110046386719,,,49792700,,
421.5639953613281,,,421.5639953613281,,,422.43499755859375,,,419.2569885253906,,,419.5920104980469,,,73478600,,
422.4830017089844,,,422.4830017089844,,,422.739013671875,,,420.5329895019531,,,421.87200927734375,,,50747500,,
425.19000244140625,,,425.19000244140625,,,427.2770080566406,,,422.8429870605469,,,422.8429870605469,,,70728800,,
423.7340087890625,,,423.7340087890625,,,426.6579895019531,,,422.9159851074219,,,425.6319885253906,,,69060400,,
424.2820129394531,,,424.2820129394531,,,425.3710021972656,,,423.01300048828125,,,423.93499755859375,,,45281000,,
429.7130126953125,,,429.7130126953125,,,429.9280090332031,,,424.427001953125,,,424.427001953125,,,54801500,,
430.5719909667969,,,430.5719909667969,,,432.625,,,428.9840087890625,,,429.57501220703125,,,39392800,,
427.39898681640625,,,427.39898681640625,,,431.3710021972656,,,426.0790100097656,,,430.635986328125,,,52125900,,
428.59100341796875,,,428.59100341796875,,,429.27398681640625,,,427.08599853515625,,,427.6109924316406,,,55670900,,
435.5090026855469,,,435.5090026855469,,,436.0199890136719,,,428.10400390625,,,428.7030029296875,,,52810500,,
441.3890075683594,,,441.3890075683594,,,443.0539855957031,,,434.406005859375,,,435.3240051269531,,,72890096,,
449.42498779296875,,,449.42498779296875,,,450.5480041503906,,,440.9519958496094,,,441.4159851074219,,,68204704,,
445.73699951171875,,,445.73699951171875,,,449.80999755859375,,,444.1499938964844,,,449.68798828125,,,58804400,,
450.2820129394531,,,450.2820129394531,,,450.2820129394531,,,444.33099365234375,,,445.8609924316406,,,50485400,,
458.55499267578125,,,458.55499267578125,,,460.14599609375,,,448.9280090332031,,,450.55999755859375,,,68198400,,
461.4259948730469,,,461.4259948730469,,,466.6199951171875,,,453.5920104980469,,,459.1210021972656,,,87091800,,
466.0889892578125,,,466.0889892578125,,,467.9649963378906,,,461.6210021972656,,,461.64801025390625,,,78971904,,
444.68701171875,,,444.68701171875,,,467.0790100097656,,,444.1340026855469,,,466.2619934082031,,,93564896,,
449.010986328125,,,449.010986328125,,,449.5509948730469,,,436.6499938964844,,,445.0379943847656,,,74064704,,
455.09698486328125,,,455.09698486328125,,,455.3840026855469,,,446.0169982910156,,,449.4079895019531,,,49258500,,
448.3179931640625,,,448.3179931640625,,,455.5870056152344,,,447.6969909667969,,,455.1780090332031,,,69322600,,
451.875,,,451.875,,,452.47900390625,,,447.927001953125,,,448.4840087890625,,,40660100,,
444.66900634765625,,,444.66900634765625,,,452.44500732421875,,,441.7760009765625,,,451.9330139160156,,,92127000,,
450.3039855957031,,,450.3039855957031,,,451.09698486328125,,,442.61700439453125,,,444.72698974609375,,,59366400,,
446.72198486328125,,,446.72198486328125,,,450.37799072265625,,,445.6300048828125,,,450.1830139160156,,,50407300,,
447.97601318359375,,,447.97601318359375,,,448.5060119628906,,,445.88299560546875,,,446.71099853515625,,,50440800,,
459.6029968261719,,,459.6029968261719,,,461.375,,,447.0679931640625,,,447.9419860839844,,,72796800,,
458.5360107421875,,,458.5360107421875,,,460.67498779296875,,,457.3240051269531,,,459.6390075683594,,,38364500,,
458.5480041503906,,,458.5480041503906,,,459.4169921875,,,455.9830017089844,,,458.4289855957031,,,40315000,,
460.4830017089844,,,460.4830017089844,,,462.4809875488281,,,456.531005859375,,,458.20599365234375,,,55493100,,
450.8949890136719,,,450.8949890136719,,,461.9289855957031,,,448.9540100097656,,,460.51800537109375,,,58956100,,
452.7279968261719,,,452.7279968261719,,,454.57598876953125,,,450.864013671875,,,450.864013671875,,,50605200,,
454.7659912109375,,,454.7659912109375,,,454.9490051269531,,,449.25,,,452.4469909667969,,,59849300,,
455.6700134277344,,,455.6700134277344,,,457.05499267578125,,,453.4530029296875,,,454.8500061035156,,,60845000,,
455.6709899902344,,,455.6709899902344,,,456.83599853515625,,,454.7860107421875,,,455.822998046875,,,37209000,,
457.5679931640625,,,457.5679931640625,,,458.6919860839844,,,455.4590148925781,,,455.7590026855469,,,28514000,,
454.1629943847656,,,454.1629943847656,,,458.20001220703125,,,452.94500732421875,,,457.58599853515625,,,59171500,,
453.7829895019531,,,453.7829895019531,,,455.0719909667969,,,453.6050109863281,,,454.0090026855469,,,64100300,,
454.6189880371094,,,454.6189880371094,,,455.99798583984375,,,453.29901123046875,,,453.6910095214844,,,86850096,,
438.7149963378906,,,438.7149963378906,,,454.63299560546875,,,438.7149963378906,,,454.52398681640625,,,96027400,,
442.6759948730469,,,442.6759948730469,,,444.0539855957031,,,437.3890075683594,,,437.7929992675781,,,81987904,,
443.18798828125,,,443.18798828125,,,443.77801513671875,,,441.70599365234375,,,442.96600341796875,,,42762300,,
439.322998046875,,,439.322998046875,,,443.427001953125,,,439.0350036621094,,,443.2179870605469,,,39657600,,
444.1549987792969,,,444.1549987792969,,,444.3450012207031,,,438.822998046875,,,439.3479919433594,,,50582500,,
445.9809875488281,,,445.9809875488281,,,447.1000061035156,,,443.92999267578125,,,444.2909851074219,,,65783100,,
449.5989990234375,,,449.5989990234375,,,450.2980041503906,,,446.06201171875,,,446.06201171875,,,65231000,,
453.3840026855469,,,453.3840026855469,,,453.6440124511719,,,447.89599609375,,,449.6719970703125,,,65203800,,
473.4639892578125,,,473.4639892578125,,,478.14898681640625,,,453.52099609375,,,453.52099609375,,,164780992,,
530.0399780273438,,,530.0399780273438,,,533.4730224609375,,,472.6990051269531,,,473.02899169921875,,,181199008,,
526.2329711914062,,,526.2329711914062,,,553.9600219726562,,,512.1790161132812,,,527.4769897460938,,,148736992,,
533.864013671875,,,533.864013671875,,,544.3489990234375,,,522.9630126953125,,,528.4710083007812,,,87958704,,
531.385986328125,,,531.385986328125,,,546.6179809570312,,,520.6619873046875,,,534.1909790039062,,,138450000,,
536.9199829101562,,,536.9199829101562,,,543.0800170898438,,,525.635986328125,,,531.1069946289062,,,86061800,,
537.9719848632812,,,537.9719848632812,,,540.3519897460938,,,533.0780029296875,,,536.5150146484375,,,60378200,,
569.1939697265625,,,569.1939697265625,,,574.6380004882812,,,536.9199829101562,,,537.6820068359375,,,122020000,,
572.7269897460938,,,572.7269897460938,,,590.1320190429688,,,564.2379760742188,,,569.7050170898438,,,94925296,,
574.9769897460938,,,574.9769897460938,,,582.8079833984375,,,569.177978515625,,,573.3079833984375,,,68874096,,
585.5369873046875,,,585.5369873046875,,,586.469970703125,,,574.6019897460938,,,574.6019897460938,,,72138896,,
576.5969848632812,,,576.5969848632812,,,590.2589721679688,,,567.5139770507812,,,585.4450073242188,,,107770000,,
581.64501953125,,,581.64501953125,,,582.8389892578125,,,573.1300048828125,,,577.1669921875,,,80265800,,
574.6300048828125,,,574.6300048828125,,,582.2030029296875,,,570.9509887695312,,,582.2030029296875,,,71301000,,
577.469970703125,,,577.469970703125,,,579.1270141601562,,,573.3250122070312,,,575.8369750976562,,,66991900,,
606.7269897460938,,,606.7269897460938,,,607.1160278320312,,,578.6740112304688,,,578.6740112304688,,,82357000,,
672.7839965820312,,,672.7839965820312,,,684.843994140625,,,607.0390014648438,,,609.6840209960938,,,277084992,,
704.3759765625,,,704.3759765625,,,716.0040283203125,,,664.4869995117188,,,671.6539916992188,,,243295008,,
685.5590209960938,,,685.5590209960938,,,704.5040283203125,,,662.8040161132812,,,704.5040283203125,,,186694000,,
694.468994140625,,,694.468994140625,,,696.302978515625,,,672.5609741210938,,,685.6849975585938,,,99223800,,
766.3079833984375,,,766.3079833984375,,,773.7219848632812,,,696.5230102539062,,,696.5230102539062,,,271633984,,
748.9089965820312,,,748.9089965820312,,,775.3560180664062,,,716.5560302734375,,,768.4869995117188,,,363320992,,
756.2269897460938,,,756.2269897460938,,,777.989990234375,,,733.9290161132812,,,748.7559814453125,,,252718000,,
763.781005859375,,,763.781005859375,,,766.6209716796875,,,745.6279907226562,,,756.68798828125,,,136184992,,
737.2260131835938,,,737.2260131835938,,,764.083984375,,,732.7269897460938,,,763.927001953125,,,174511008,,
666.6519775390625,,,666.6519775390625,,,735.8829956054688,,,639.0700073242188,,,735.8829956054688,,,309944000,,
596.1160278320312,,,596.1160278320312,,,678.6699829101562,,,587.4829711914062,,,665.9149780273438,,,266392992,,
623.9769897460938,,,623.9769897460938,,,629.3270263671875,,,558.1389770507812,,,597.4429931640625,,,253462000,,
665.2990112304688,,,665.2990112304688,,,681.7269897460938,,,625.27197265625,,,625.5750122070312,,,224316992,,
665.1229858398438,,,665.1229858398438,,,691.7310180664062,,,646.5590209960938,,,665.281005859375,,,126656000,,
629.3670043945312,,,629.3670043945312,,,665.97998046875,,,616.9340209960938,,,665.9310302734375,,,109225000,,
655.2750244140625,,,655.2750244140625,,,655.2750244140625,,,620.5239868164062,,,629.3489990234375,,,122134000,,
647.0009765625,,,647.0009765625,,,659.2479858398438,,,637.7730102539062,,,658.1019897460938,,,138384992,,
639.8900146484375,,,639.8900146484375,,,644.6820068359375,,,628.2839965820312,,,644.1220092773438,,,142456000,,
673.3369750976562,,,673.3369750976562,,,675.4030151367188,,,636.6079711914062,,,640.5910034179688,,,138980000,,
676.2960205078125,,,676.2960205078125,,,686.1539916992188,,,669.593994140625,,,672.5150146484375,,,134431008,,
703.7020263671875,,,703.7020263671875,,,703.7020263671875,,,676.3989868164062,,,676.7340087890625,,,112354000,,
658.6640014648438,,,658.6640014648438,,,704.968017578125,,,649.0089721679688,,,704.968017578125,,,129512000,,
683.6619873046875,,,683.6619873046875,,,683.6619873046875,,,650.5079956054688,,,658.8040161132812,,,92008400,,
670.6270141601562,,,670.6270141601562,,,683.4910278320312,,,665.0659790039062,,,683.208984375,,,130476000,,
677.3309936523438,,,677.3309936523438,,,681.8980102539062,,,670.4180297851562,,,670.4180297851562,,,134960992,,
640.56201171875,,,640.56201171875,,,682.4320068359375,,,611.833984375,,,678.0900268554688,,,258091008,,
666.5230102539062,,,666.5230102539062,,,666.7069702148438,,,636.4669799804688,,,640.68798828125,,,141970000,,
650.9600219726562,,,650.9600219726562,,,666.3839721679688,,,633.3989868164062,,,666.3839721679688,,,180536000,,
649.3599853515625,,,649.3599853515625,,,652.2940063476562,,,641.2639770507812,,,650.5989990234375,,,102532000,,
647.6589965820312,,,647.6589965820312,,,659.6290283203125,,,644.97998046875,,,648.4840087890625,,,107910000,,
664.551025390625,,,664.551025390625,,,675.2589721679688,,,646.7789916992188,,,648.2830200195312,,,138172992,,
654.468017578125,,,654.468017578125,,,668.7000122070312,,,654.468017578125,,,664.7969970703125,,,131449000,,
658.0780029296875,,,658.0780029296875,,,662.9019775390625,,,652.9229736328125,,,652.9229736328125,,,98511400,,
663.2550048828125,,,663.2550048828125,,,667.0770263671875,,,659.0399780273438,,,659.1710205078125,,,81673104,,
660.7670288085938,,,660.7670288085938,,,666.4600219726562,,,659.333984375,,,663.781005859375,,,50330200,,
679.458984375,,,679.458984375,,,682.364990234375,,,661.9929809570312,,,661.9929809570312,,,74407904,,
673.1060180664062,,,673.1060180664062,,,681.5549926757812,,,668.625,,,679.8090209960938,,,69465000,,
672.864013671875,,,672.864013671875,,,673.2769775390625,,,667.6320190429688,,,672.7379760742188,,,61203300,,
665.6849975585938,,,665.6849975585938,,,672.9290161132812,,,663.3599853515625,,,672.8060302734375,,,94636400,,
665.0120239257812,,,665.0120239257812,,,666.218994140625,,,660.4149780273438,,,665.22802734375,,,60491800,,
650.6190185546875,,,650.6190185546875,,,666.5830078125,,,646.7219848632812,,,664.9219970703125,,,134169000,,
